trade_id,timestamp_entry,timestamp_exit,date,month,symbol,playbook,direction,trade_type,quality,entry_price,exit_price,stop_loss,take_profit_1,position_size,duration_minutes,risk_pct,pnl_dollars,risk_dollars,r_multiple,risk_tier,pnl_R_account,cumulative_R,outcome,exit_reason,session_label,killzone_label,match_score,match_grade,grade_thresholds,score_scale_hint,mc_high,mc_low,mc_range,mc_breakout_dir,mc_window_minutes,mc_session_date,peak_r,mae_r
e991696f-9eca-476e-b499-0facd76c380e,2025-10-06 13:44:00+00:00,2025-10-06 14:14:00+00:00,2025-10-06,2025-10,SPY,Liquidity_Sweep_Scalp,LONG,SCALP,B,670.32,670.3,666.9684000000001,675.3474,74.0,30.0,0.02,-63.26000000000707,2000.0,-0.03163000000000354,2,-0.06326000000000707,-0.06326000000000707,loss,time_stop,ny,ny_open,0.5449999999999999,B,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,671.65,670.06,1.5900000000000318,NONE,15.0,2025-10-06,0.1551497792099259,-0.25808569041652313
21b71e7f-de1f-47da-bdf5-5a6f7d87e0ad,2025-10-06 14:29:00+00:00,2025-10-06 14:59:00+00:00,2025-10-06,2025-10,SPY,Liquidity_Sweep_Scalp,SHORT,SCALP,B,670.515,670.7601,671.85603,668.5034549999999,74.0,30.0,0.02,-79.94739999999848,1000.0,-0.07994739999999848,2,-0.07994739999999848,-0.14320740000000554,loss,time_stop,ny,ny_open,0.5975,B,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,671.65,670.06,1.5900000000000318,SHORT,15.0,2025-10-06,0.275907324966624,-0.2535364607801616
1a344417-6f66-41d6-83ad-6cf828acbed9,2025-10-06 14:49:00+00:00,2025-10-06 15:19:00+00:00,2025-10-06,2025-10,SPY,Liquidity_Sweep_Scalp,LONG,SCALP,C,670.79,671.09,657.3742,690.9137,74.0,30.0,0.02,-39.639999999994956,1000.0,-0.03963999999999496,2,-0.03963999999999496,-0.1828474000000005,loss,time_stop,ny,ny_open,0.36,C,"{'A_plus': 0.75, 'A': 0.6, 'B': 0.45}",0-1,671.65,670.06,1.5900000000000318,SHORT,15.0,2025-10-06,0.02907020080800151,-0.02459786222215056
bc916e16-3619-4afc-8fa1-49f6bb3f583e,2025-10-06 13:34:00+00:00,2025-10-06 15:34:00+00:00,2025-10-06,2025-10,QQQ,Engulfing_Bar_V056,LONG,SCALP,A+,607.19,607.445,602.8003100000001,615.96938,164.0,120.0,0.02,-80.23000000000076,2000.0,-0.04011500000000038,2,-0.08023000000000076,-0.26307740000000124,loss,time_stop,ny,ny_open,1.0,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.17085488952522948,-0.2779239536277128
48c69982-d667-43d8-a648-81a369c99bf7,2025-10-06 13:35:00+00:00,2025-10-06 15:35:00+00:00,2025-10-06,2025-10,SPY,BOS_Scalp_1m,LONG,SCALP,A+,670.8,671.295,657.3839999999999,690.924,149.0,120.0,0.02,-48.74499999999932,2000.0,-0.024372499999999662,2,-0.048744999999999324,-0.31182240000000055,loss,time_stop,ny,ny_open,0.6400834036181228,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.04285927251043852,-0.10025342874179399
e7beef60-a3a2-4e37-8e02-1b1e1913a923,2025-10-06 13:35:00+00:00,2025-10-06 15:35:00+00:00,2025-10-06,2025-10,QQQ,BOS_Scalp_1m,LONG,SCALP,A+,607.33,607.45,602.80017,614.1247450000001,164.0,120.0,0.02,-102.37999999999926,2000.0,-0.05118999999999963,2,-0.10237999999999926,-0.4142023999999998,loss,time_stop,ny,ny_open,0.5673646656226078,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.13466289021883943,-0.30023201753708095
2f447abc-e9ec-4393-8313-18289b0e0692,2025-10-06 13:39:00+00:00,2025-10-06 15:39:00+00:00,2025-10-06,2025-10,QQQ,Engulfing_Bar_V056,LONG,SCALP,A+,607.19,607.45,602.8003100000001,615.96938,164.0,120.0,0.02,-79.4100000000015,2000.0,-0.039705000000000754,2,-0.07941000000000151,-0.4936124000000013,loss,time_stop,ny,ny_open,1.0,A+,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.12301552045815693,-0.2779239536277128
1cf3147f-9d4d-4f18-8d2a-ccaec9900b85,2025-10-06 13:40:00+00:00,2025-10-06 15:40:00+00:00,2025-10-06,2025-10,QQQ,BOS_Scalp_1m,LONG,SCALP,A,607.41,607.45,602.8000900000001,614.3248649999998,123.0,120.0,0.02,-87.1399999999905,2000.0,-0.043569999999995244,2,-0.08713999999999049,-0.5807523999999917,loss,time_stop,ny,ny_open,0.4979947229088256,A,"{'A_plus': 0.5, 'A': 0.01, 'B': 0.0}",0-1,,,,,,,0.06941567188948526,-0.312370523502622
58b3c16b-5010-45f0-9015-bd95f1e73984,2025-10-06 14:44:00+00:00,2025-10-06 15:57:00+00:00,2025-10-06,2025-10,SPY,Morning_Trap_Reversal,SHORT,DAILY,C,670.51,671.85102,671.85102,666.4869400000001,74.0,73.0,0.02,-161.09547999999688,1000.0,-0.16109547999999688,2,-0.16109547999999688,-0.7418478799999886,loss,SL,ny,ny_open,0.425,C,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,671.65,670.06,1.5900000000000318,SHORT,15.0,2025-10-06,0.126769175702051,-1.0029678901135477
453dadf9-3a37-4ae1-b511-382d3c9f9f46,2025-10-06 13:34:00+00:00,2025-10-06 17:59:00+00:00,2025-10-06,2025-10,SPY,Morning_Trap_Reversal,SHORT,DAILY,A,671.0,672.342,672.342,666.974,111.0,265.0,0.02,-240.8219999999983,2000.0,-0.12041099999999914,2,-0.2408219999999983,-0.9826698799999869,loss,SL,ny,ny_open,0.71,A,"{'A_plus': 0.8, 'A': 0.65, 'B': 0.5}",0-1,,,,,,,1.151266766020847,-1.0059612518629197
